"UID","PID","LEGTYPE","CHAMBER","CHAMBERANK","STATECODE","STATE","DISTRICT","DISTRAIL","DISTYPE","PARTYRANK","PERCENTVOT","ELECTDATE","REELECTYR","ELECTCODE","FECLINK","PYRACUSC","CYRACUSC","PYRADASC","CYRADASC","PYRAFLSC","CYRAFLSC","PYRUSCOSC","CYRUSCOSC","SEATSTCODE","SEATSTAT","DISTRICTID","SEATID","PARTYCODE","FIRSTNAME","LASTNAME","MIDNAME","NICKNAME","PREFIX","GENSUFFIX","TITLE","PROFSUFFIX","GENDER","LEGALNAME","PRONUNCTON","BIRTHPLACE","BIRTHYEAR","BIRTHMONTH","BIRTHDATE","MARITAL","SPOUSE","RESIDENCE","FAMILY","RELIGCODE","RELIGION","ETHCODE","ETHNICS","REOFC1","REOFC1DATE","REOFC2","REOFC2DATE","RECOCCODE1","RECENTOCC1","RECOCCODE2","RECENTOCC2","SCHOOL1","DEGREE1","EDUDATE1","SCHOOL2","DEGREE2","EDUDATE2","SCHOOL3","DEGREE3","EDUDATE3","MILBRANCH1","MILRANK1","MILDATES1","MILBRANCH2","MILRANK2","MILDATES2","MAILNAME","MAILTITLE","MAILADDR1","MAILADDR2","MAILADDR3","MAILADDR4","MAILADDR5","EMAIL","WEBFORM","WEBSITE","WEBLOG","FACEBOOK","TWITTER","YOUTUBE","PHOTOPATH","PHOTOFILE"
30660,207683,"FL","H",180,"MT","Montana","01","","",1,60.399999999999999,"2000","2012","G","H0MT00033",0,0,20,0,33,0,90,0,"AOK","Running for other office",3767,4389,"R","Denny","Rehberg","","Denny","Rep.","","US Representative","","M","Dennis R. Rehberg","REE-burg","Billings, MT","1955","10","05","Married","Janice Lenhardt","Billings, MT","3 children","EPI","Episcopalian",5,"White/Caucasian","Candidate, U.S. Senate","1996","Lt. Governor, State of MT","1991-1997","AGR","Manager","PUB","State Director","Washington State University","B.A.","1977","Montana State University","Att.","1974","West High School (MT)","","1974","","","","","","","Rep. Denny Rehberg","US Representative","Room 2448","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-2601","","https://rehbergforms.house.gov/e-mail-denny","http://rehberg.house.gov","","http://www.facebook.com/denny.rehberg.mt","http://twitter.com/DennyRehberg","http://www.youtube.com/dennyrehberg","Images\Photos\FL\H","Rehberg_Denny_207683.jpg"
30661,196871,"FL","H",278,"NE","Nebraska","03","","",3,70.099999999999994,"2006","2012","G","H6NE03115",0,0,10,0,4,0,95,0,"AOK","Normal",3920,4544,"R","Adrian","Smith","M.","Adrian","Rep.","","US Representative","","M","Adrian M. Smith","smith","Scottsbluff, NE","1970","12","19","Single","","Gering, NE","","CHC","Christian Church",5,"White/Caucasian","Member, NE State Senate","1998-2006","Member, Western Nebraska Regional Operations Board","1997-1998","REL","Real Estate Agent","BUS","Project Manager","University of Nebraska - Lincoln","B.S.","1993","Liberty University (VA)","Att.","1990","Gering High School","","1990","","","","","","","Rep. Adrian Smith","US Representative","Room 503","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-2703","","https://adriansmith.house.gov/contact-me/email-me","http://www.adriansmith.house.gov","","","http://twitter.com/RepAdrianSmith","http://www.youtube.com/user/RepAdrianSmith","Images\Photos\FL\H","Smith_Adrian_196871.jpg"
30662,197381,"FL","H",306,"NJ","New Jersey","07","","",5,59.399999999999999,"2008","2012","G","H6NJ12136",0,0,40,0,79,0,74,0,"AOK","Normal",4203,4982,"R","Leonard","Lance","","Leonard","Rep.","","US Representative","","M","Leonard Lance","lance","Easton, PA","1952","06","25","Married","Heidi A. Rohrbach","Clinton Township, NJ","1 stepchild","ROC","Roman Catholic",5,"White/Caucasian","Minority Leader, NJ State Senate","2004-2007","Member, NJ State Senate","2001-2008","LAW","Assistant County and Municipal Counsel","LAW","Law Clerk","Princeton University Woodrow Wilson School of Public and International Affairs (NJ)","M.P.A.","1982","Vanderbilt University Law School (TN)","J.D.","1977","Lehigh University (PA)","B.A.","1974","","","","","","","Rep. Leonard Lance","US Representative","Room 133","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-3007","","http://www.lance.house.gov/index.cfm?action=website.section&sectionid=125","http://www.lance.house.gov","","http://www.facebook.com/CongressmanLance","","http://www.youtube.com/user/CongressmanLance","Images\Photos\FL\H","Lance_Leonard_197381.jpg"
30664,207705,"FL","H",171,"NY","New York","02","","",15,56.799999999999997,"2000","2012","G","H0NY02085",0,0,85,0,95,0,58,0,"AOK","Normal",4406,5229,"D","Steve","Israel","","Steve","Rep.","","US Representative","","M","Steven Jay Israel","IZ-ree-ull","Brooklyn, NY","1958","05","30","Married","Marlene Budd","Huntington, NY","2 children","JEW","Jewish",5,"White/Caucasian","Member, Democratic Leadership Council","1974","Member, Huntington Town Board","1993-2000","BUS","Owner and Operator","PUB","Assistant","George Washington University (DC)","B.A.","1982","Syracuse University (NY)","Att.","1979","Nassau Community College (NY)","A.A.","1978","","","","","","","Rep. Steve Israel","US Representative","Room 2457","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3202","","http://forms.house.gov/israel/webforms/webforms/zip_auth.shtm","http://israel.house.gov","","http://www.facebook.com/RepSteveIsrael","http://twitter.com/repsteveisrael","http://www.youtube.com/repsteveisrael","Images\Photos\FL\H","Israel_Steve_207705.jpg"
30679,205890,"FL","H",405,"FL","Florida","12","","",16,48.100000000000001,"2010","2012","G","H0FL12101",0,0,10,0,4,0,80,0,"AOK","Normal",979,1421,"R","Dennis","Ross","A.","Dennis","Rep.","","US Representative","","M","Dennis Alan Ross","rawss","Lakeland, FL","1959","10","18","Married","Cindy Hartley","Lakeland, FL","2 children","PRE","Presbyterian",5,"White/Caucasian","Member, FL State House","2000-2008","Candidate, FL State Senate","1996","LAW","Attorney and Partner","LAW","In-House Counsel","Samford University Cumberland School of Law (AL)","J.D.","1987","Auburn University College of Business (AL)","B.S.","1981","University of Florida","Att.","1978","","","","","","","Rep. Dennis Ross","US Representative","Room 229","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-0912","","http://dennisross.house.gov/Contact/","http://dennisross.house.gov/","","http://www.facebook.com/repdennisross","http://twitter.com/RepDennisRoss","http://www.youtube.com/RepDennisRoss","Images\Photos\FL\H","Ross_Dennis_205890.jpg"
30681,248833,"FL","H",263,"CT","Connecticut","02","","",3,59.899999999999999,"2006","2012","G","H2CT02112",0,0,100,0,96,0,50,0,"AOK","Normal",697,1135,"D","Joe","Courtney","","Joe","Rep.","","US Representative","","M","Joseph D. Courtney","KORT-nee","West Hartford, CT","1953","04","06","Married","Audrey","Vernon, CT","2 children","ROC","Roman Catholic",5,"White/Caucasian","Town Attorney, Vernon, CT","2003-2006","CT Coordinator, John Edwards for President Campaign","2004","LAW","Assistant Public Defender","LAW","Partner","University of Connecticut School of Law","J.D.","1978","Tufts University (MA)","B.A.","1975","","","","","","","","","","Rep. Joe Courtney","US Representative","Room 2348","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0702","","http://forms.house.gov/courtney/webforms/contact-form.shtml","http://courtney.house.gov","","http://www.facebook.com/joecourtney","http://twitter.com/repjoecourtney","http://www.youtube.com/user/RepCourtney","Images\Photos\FL\H","Courtney_Joe_248833.jpg"
31470,209249,"FL","H",185,"PA","Pennsylvania","09","","",3,73.099999999999994,"2001","2012","G","H2PA09035",0,0,10,0,17,0,89,0,"AOK","Normal",5331,6166,"R","Bill","Shuster","","Bill","Rep.","","US Representative","","M","William F. Shuster","SHOO-stur","McKeesport, PA","1961","01","10","Married","Rebecca Harclerode","Hollidaysburg, PA","2 children","LUT","Lutheran",5,"White/Caucasian","Republican Chair, Frankstown Township PA","1975","","","BUS","Managing Partner","BUS","District manager","American University (DC)","M.A.","1987","Dickinson College (PA)","B.A.","1983","Everett High School (PA)","","1983","","","","","","","Rep. Bill Shuster","US Representative","Room 204","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-3809","","http://shuster.house.gov/contact-form/","http://shuster.house.gov/","","http://www.facebook.com/Rep.Shuster","http://twitter.com/RepBillShuster","http://www.youtube.com/user/RepShuster","Images\Photos\FL\H","Shuster_Bill_209249.jpg"
31472,226476,"FL","H",337,"CA","California","33","","",31,86.099999999999994,"2010","2012","G","H0CA33117",0,0,95,0,96,0,55,0,"AOK","Normal",448,882,"D","Karen","Bass","","Karen","Rep.","","US Representative","","F","Karen R. Bass","bass","Los Angeles, CA","1953","10","03","Divorced","","Baldwin Vista, CA","1 child (1 deceased); 4 stepchildren","BAP","Baptist",1,"Black/African American","Assembly Speaker Emeritus, CA State Assembly","2011","Co-Chair, CA Obama Presidential Campaign","2008","EDU","Senior Policy Fellow","VOL","Founder and Executive Director","University of Southern California School of Medicine","","2008","California State University - Dominguez Hills","B.S.","1990","San Diego State University (CA)","","1973","","","","","","","Rep. Karen Bass","US Representative","Room 408","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-0533","","http://karenbass.house.gov/contact-me/email-me","http://karenbass.house.gov/","","http://www.facebook.com/RepKarenBass","http://twitter.com/RepKarenBass","http://www.youtube.com/user/RepKarenBass","Images\Photos\FL\H","Bass_Karen_226476.jpg"
31475,199396,"FL","H",186,"VA","Virginia","04","","",4,62.299999999999997,"2001","2012","G","H2VA04052",0,0,20,0,13,0,79,0,"AOK","Normal",6543,7488,"R","J. Randy","Forbes","","Randy","Rep.","","US Representative","","M","James Randy Forbes","forbz","Chesapeake, VA","1952","02","17","Married","Shirley Lee Hendricks","Chesapeake, VA","4 children","BAP","Baptist",5,"White/Caucasian","Member, VA State Senate","1997-2001","Chairman, VA Republican Party","1996-2000","LAW","Attorney and Partner","","","University of Virginia Law School","J.D.","1977","Randolph-Macon College (VA)","B.A.","1974","Great Bridge High School (VA)","","1970","","","","","","","Rep. J. Randy Forbes","US Representative","Room 2135","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-4604","","http://forbes.house.gov/Contact/ZipAuth.htm","http://forbes.house.gov","","http://www.facebook.com/randyforbes","http://twitter.com/randy_forbes","http://www.youtube.com/reprandyforbes","Images\Photos\FL\H","Forbes_JRandy_199396.jpg"
31522,195035,"FL","H",187,"MA","Massachusetts","09","","",8,68.299999999999997,"2001","2012","G","H2MA09072",0,0,90,0,96,0,60,0,"AOK","Normal",2809,3421,"D","Stephen","Lynch","F.","Steve","Rep.","","US Representative","","M","Stephen F. Lynch","linch","Boston, MA","1955","03","31","Married","Margaret Shaughnessy","South Boston, MA","1 child","ROC","Roman Catholic",5,"White/Caucasian","Member, MA State Senate","1996-2001","Member, MA State House","1995-1996","LAW","Attorney","LAB","Ironworker","Harvard University John F. Kennedy School of Government (MA)","M.P.A.","1999","Boston College School of Law (MA)","J.D.","1991","Wentworth Institute of Technology (MA)","B.S.","1988","","","","","","","Rep. Stephen Lynch","US Representative","Room 2133","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-2109","stephen.lynch@mail.house.gov","http://lynch.house.gov/contact-me/email-me","http://lynch.house.gov/","","","http://twitter.com/replynch","","Images\Photos\FL\H","Lynch_Stephen_195035.jpg"
31524,209116,"FL","H",188,"FL","Florida","01","","",6,80,"2001","2012","G","H2FL01100",0,0,10,0,13,0,58,0,"AOK","Normal",968,1410,"R","Jeff","Miller","B.","Jeff","Rep.","","US Representative","","M","Jefferson B. Miller","MIH-lur","St. Petersburg, FL","1959","06","27","Married","Vicki Griswold","Chumuckla, FL","2 children; 2 grandchildren","MET","Methodist",5,"White/Caucasian","Member, FL State House","1999-2001","Vice Chair, Santa Rosa County Planning Board","1996-1998","LEN","Deputy Sheriff","PUB","Executive Assistant","University of Florida","B.A.","1984","","","","","","","","","","","","","Rep. Jeff Miller","US Representative","Room 2416","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0901","","https://jeffmiller.house.gov/contact/contactform.htm","http://jeffmiller.house.gov","","http://www.facebook.com/RepJeffMiller","","http://www.youtube.com/user/RepJeffMiller","Images\Photos\FL\H","Miller_Jeff_209116.jpg"
31530,285713,"FL","H",419,"AR","Arkansas","03","","",3,72.400000000000006,"2010","2012","G","H0AR03055",0,0,15,0,13,0,90,0,"AOK","Normal",279,317,"R","Steve","Womack","","Steve","Rep.","","US Representative","","M","Stephen A. Womack","WHOA-mack","Russellville, AR","1957","02","18","Married","Terri Williams","Rogers, AR","3 children; 1 grandchild","SBP","Southern Baptist",5,"White/Caucasian","Mayor, Rogers, AR","1999-2011","Chair, Arkansas Commission on National and Community Service","1999-2001","BUS","Financial Consultant","BRO","Radio Broadcaster","Arkansas Tech University","Bach. Deg.","1979","Russellville High School (AR)","","1975","","","","AR Army National Guard","COL","1979-2009","","","","Rep. Steve Womack","US Representative","Room 1508","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-0403","womack@mail.house.gov","http://womack.house.gov/Contact/","http://womack.house.gov/","","http://www.facebook.com/RepSteveWomack","http://twitter.com/rep_stevewomack","http://www.youtube.com/CongressmanWomack","Images\Photos\FL\H","Womack_Steve_285713.jpg"
31605,198053,"FL","H",190,"OK","Oklahoma","01","","",2,76.799999999999997,"2002","2012","G","H2OK01093",0,0,5,0,13,0,71,0,"AOK","Retiring at end of term",5074,5905,"R","John","Sullivan","A.","John","Rep.","","US Representative","","M","John A. Sullivan","SULL-ih-vuhn","Tulsa, OK","1965","01","01","Married","Judith Marie Beck","Tulsa, OK","4 children ","ROC","Roman Catholic",5,"White/Caucasian","Member, OK State House","1995-2002","Chair, Republican Precinct","1995-2002","REL","Agent","BUS","Sales Representative and Regional Accounts Manager","Northeastern State University (OK)","B.B.A.","1992","","","","","","","U.S. Air Force","Lt Col","1984-1995","U.S. Air Force","","1974-1983","Rep. John Sullivan","US Representative","Room 434","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-3601","","http://sullivan.house.gov/constituentservices/","http://sullivan.house.gov","","http://www.facebook.com/USRepSullivan","http://twitter.com/usrepsullivan","http://www.youtube.com/user/SullivanOK01","Images\Photos\FL\H","Sullivan_John_198053.jpg"
31646,198713,"FL","H",189,"SC","South Carolina","02","","",1,53.5,"2001","2012","G","H2SC02059",0,0,10,0,8,0,65,0,"AOK","Normal",5711,6550,"R","Joe","Wilson","","Joe","Rep.","","US Representative","","M","Addison Graves Wilson","WILL-suhn","Charleston, SC","1947","07","31","Married","Roxanne Dusenbury McCrory","Springdale, SC","4 children","PRE","Presbyterian",5,"White/Caucasian","South Carolina Vice Chair, Campaign of U.S. Sen. Strom Thurmond (R)","1996","Second Congressional District Chair, Campaign for U.S. Sen. Strom Thurmond (R)","1990","PUB","Deputy General Counsel","LAW","Attorney","University of South Carolina","J.D.","1972","Washington and Lee University (VA)","B.A.","1969","","","","South Carolina Army National Guard","COL","1975-2003","U.S. Army Reserve","","1972-1975","Rep. Joe Wilson","US Representative","Room 2229","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-4002","","https://joewilson.house.gov/forms/writeyourrep/default.aspx","http://joewilson.house.gov","","http://www.facebook.com/JoeWilson","http://twitter.com/USRepJoeWilson","http://www.youtube.com/RepJoeWilson","Images\Photos\FL\H","Wilson_Joe_198713.jpg"
31799,271756,"FL","H",292,"OH","Ohio","11","","",5,82.900000000000006,"2008","2012","G","H8OH11141",0,0,0,0,0,0,0,0,"AOK","Normal",4934,5763,"D","Marcia","Fudge","L.","Marcia","Rep.","","US Representative","","F","Marcia L. Fudge","fuhj","Cleveland, OH","1952","10","29","Single","","Warrensville Heights, OH","","USP","Protestant - Unspecified Christian",1,"Black/African American","Mayor, Warrensville Heights (OH)","2000-2008","Deputy Auditor, Cuyahoga County OH Estate Tax Department","2000-2008","PUB","Chief of Staff","PUB","Budget and Finance Director","Cleveland State University Marshall College of Law (OH)","J.D.","1983","Ohio State University","B.S.","1975","Shaker Heights High School (OH)","","1975","","","","","","","Rep. Marcia Fudge","US Representative","Room 2344","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3511","","http://fudgeforms.house.gov/contact-form","http://fudge.house.gov","","http://www.facebook.com/RepMarciaLFudge","http://twitter.com/marciafudge","http://www.youtube.com/marcialfudge","Images\Photos\FL\H","Fudge_Marcia_271756.jpg"
31800,211669,"FL","S",51,"AR","Arkansas","S01","","",1,79.400000000000006,"2002","2014","G","S0AR00028",0,0,70,0,84,0,45,0,"AOK","Normal",7668,313,"D","Mark","Pryor","L.","Mark","Sen.","","US Senator","","M","Mark Lunsford Pryor","PRY-ur","Fayetteville, AR","1963","01","10","Married","Jill","Little Rock, AR","2 children","PRE","Presbyterian",5,"White/Caucasian","State Director, Gore-Lieberman Presidential Campaign","2000","Attorney General, State of AR","1999-2003","LAW","Associate","","","University of Arkansas School of Law","J.D.","1988","University of Arkansas","B.A.","1985","","","","","","","","","","Sen. Mark Pryor","US Senator","Room 255","DSOB- Dirksen Senate Office Building","Constitution Avenue and 1st Street, NE","","Washington, DC 20510-0405","","http://www.pryor.senate.gov/public/index.cfm?p=ContactMe","http://pryor.senate.gov","","http://www.facebook.com/pages/Mark-Pryor/9248638978?v=wall","http://twitter.com/SenMarkPryor","http://www.youtube.com/senatorpryor","Images\Photos\FL\S","Pryor_Mark_211669.jpg"
31824,211690,"FL","H",218,"OH","Ohio","03","","",5,68.099999999999994,"2002","2012","G","H2OH03067",0,0,25,0,54,0,100,0,"AOK","Normal",4926,5755,"R","Michael","Turner","R.","Michael","Rep.","","US Representative","","M","Michael R. Turner","TUR-nur","Dayton, OH","1960","01","11","Separated","Lori","Dayton, OH","2 children","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Mayor, Dayton OH","1994-2002","","","BUS","President","LAW","Corporate Counsel","University of Dayton (OH)","M.B.A.","1992","Case Western Reserve University School of Law (OH)","J.D.","1985","Ohio Northern University","B.A.","1982","","","","","","","Rep. Michael Turner","US Representative","Room 2239","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3503","oh03.wyr@mail.house.gov","http://turner.house.gov/Contact/","http://turner.house.gov","","http://www.facebook.com/RepMikeTurner","http://twitter.com/RepMikeTurner","http://www.youtube.com/user/CongressmanTurner","Images\Photos\FL\H","Turner_Michael_211690.jpg"
31825,211691,"FL","H",212,"CA","California","21","","",14,100,"2002","2012","G","H8CA20059",0,0,5,0,5,0,79,0,"AOK","Normal",436,870,"R","Devin","Nunes","G.","Devin","Rep.","","US Representative","","M","Devin G. Nunes","NOO-nehz","Tulare County, CA","1973","10","01","Married","Elizabeth Tamariz","Tulare, CA","2 children","ROC","Roman Catholic",2,"Hispanic/Latino","Candidate, Nomination to U.S. House of Representatives","1998","","","PUB","CA State Director","AGR","Manager","California State Polytechnic University","M.S.","1996","California State Polytechnic University","B.S.","1995","College of the Sequoias (CA)","A.A.","1993","","","","","","","Rep. Devin Nunes","US Representative","Room 1013","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-0521","","https://nunes.house.gov/contactform/default.aspx","http://nunes.house.gov","http://devinnunes.blogspot.com/","http://www.facebook.com/pages/Devin-Nunes/376470350795","http://twitter.com/DevinNunes","http://www.youtube.com/user/RepDevinNunes","Images\Photos\FL\H","Nunes_Devin_211691.jpg"
31827,208806,"FL","H",215,"OH","Ohio","17","","",3,53.899999999999999,"2002","2012","G","H2OH17109",0,0,95,0,96,0,55,0,"AOK","Normal",4940,5769,"D","Tim","Ryan","J.","Tim","Rep.","","US Representative","","M","Timothy J. Ryan","RY-uhn","Niles, OH","1973","07","16","Divorced","","Niles, OH","","CAT","Catholic",5,"White/Caucasian","President, Trumbull County, OH Young Democrats","1993","Member, OH State Senate","2001-2003","PUB","Legislative Assistant","LAW","Intern","Franklin Pierce College Law Center (NH)","J.D.","2000","Dickinson School of Law's International Law Program (Italy)","Att.","2000","Bowling Green State University (OH)","B.A.","1995","","","","","","","Rep. Tim Ryan","US Representative","Room 1421","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-3517","tim.ryan@mail.house.gov","http://timryanforms.house.gov/contact/","http://timryan.house.gov","","http://www.facebook.com/reptimryan","http://twitter.com/timryan","http://www.youtube.com/timryanvision","Images\Photos\FL\H","Ryan_Tim_208806.jpg"
31828,211693,"FL","H",198,"OK","Oklahoma","04","","",3,100,"2002","2012","G","H2OK04055",0,0,10,0,13,0,84,0,"AOK","Normal",5077,5908,"R","Tom","Cole","","Tom","Rep.","","US Representative","","M","Thomas Jeffrey Cole","koal","Shreveport, LA","1949","04","28","Married","Ellen Elizabeth Decker","Moore, OK","1 child","MET","Methodist",5,"White/Caucasian","Chair, National Republican Congressional Committee","2006-2008","; Chief of Staff, Republican National Committee","1999-2000","BUS","Consultant","BUS","President","University of Oklahoma (OK)","Ph.D.","1984","University of London - Queens College (England)","","1978","Yale University (CT)","M.A.","1974","","","","","","","Rep. Tom Cole","US Representative","Room 2458","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3604","","https://coleforms.house.gov/contact/default.aspx","http://www.cole.house.gov","","http://www.facebook.com/TomColeOK04","http://twitter.com/tomcoleok04","http://www.youtube.com/reptomcole","Images\Photos\FL\H","Cole_Tom_211693.jpg"
31830,210102,"FL","H",360,"CO","Colorado","04","","",3,52.5,"2010","2012","G","H0CO04122",0,0,0,0,0,0,0,0,"AOK","Normal",592,1028,"R","Cory","Gardner","","Cory","Rep.","","US Representative","","M","Cory Gardner","GARD-nur","Yuma, CO","1974","08","22","Married","Jaime","Yuma, CO","2 children ","LUT","Lutheran",5,"White/Caucasian","Minority Whip, CO State House","2007-2010","Member, CO State House","2005-2010","LAW","Attorney","BUS","Dealer","University of Colorado School of Law","J.D.","2001","Colorado State University","B.A.","1997","","","","","","","","","","Rep. Cory Gardner","US Representative","Room 213","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-0604","","https://gardner.house.gov/contact-me","http://gardner.house.gov/","","","http://twitter.com/repcorygardner","http://www.youtube.com/user/CongressmanGardner","Images\Photos\FL\H","Gardner_Cory_210102.jpg"
31832,198216,"FL","H",202,"PA","Pennsylvania","06","","",4,57.100000000000001,"2002","2012","G","H2PA06114",0,0,40,0,67,0,90,0,"AOK","Normal",5328,6163,"R","Jim","Gerlach","","Jim","Rep.","","US Representative","","M","James William Gerlach","GUR-lok","Ellwood City, PA","1955","02","25","Married","Karen","Chester Springs, PA","3 children; 3 stepchildren","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Member, PA State Senate","1994-2002","Member, PA State House of Representatives","1991-1994","PUB","Legislative Assistant","LAW","Special Counsel","Dickinson School of Law (PA)","J.D.","1980","Dickinson College (PA)","B.A.","1977","Lincoln High School (PA)","","1973","","","","","","","Rep. Jim Gerlach","US Representative","Room 2442","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3806","","http://gerlach.house.gov/Contact/EmailJim.htm","http://gerlach.house.gov","","http://www.facebook.com/repjimgerlach","http://twitter.com/jimgerlach","http://www.youtube.com/user/RepMeehan","Images\Photos\FL\H","Gerlach_Jim_198216.jpg"
31834,198209,"FL","H",211,"PA","Pennsylvania","18","","",5,67.299999999999997,"2002","2012","G","H2PA18143",0,0,40,0,71,0,85,0,"AOK","Normal",5340,6175,"R","Tim","Murphy","","Timothy","Rep.","","US Representative","Ph.D.","M","Timothy F. Murphy","MUR-fee","Cleveland, OH","1952","09","11","Married","Nanette Missig","Upper St. Clair, PA","1 child","ROC","Roman Catholic",5,"White/Caucasian","Member, PA State Senate","1997-2003","","","EDU","Associate Professor","MED","Psychologist","University of Pittsburgh (PA)","Ph.D.","1979","Cleveland State University (OH)","M.A.","1976","Wheeling Jesuit University (WV)","B.S.","1974","U.S. Navy Reserve","LCDR","1974","","","","Rep. Tim Murphy","US Representative","Room 322","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-3818","","https://murphyforms.house.gov/contact-form-mar-2011","http://murphy.house.gov","","http://www.facebook.com/reptimmurphy","http://twitter.com/RepTimMurphy","http://www.youtube.com/user/TimMurphyPA18","Images\Photos\FL\H","Murphy_Tim_198209.jpg"
